User ID,Username,Left Count,Right Count,Total Pair Matches,Total Earnings (Rs)
632,user_69a29d996f48,0,0,27,24300
633,user_ecdd57ed33e1,0,0,27,24300
634,user_e3b8e64e8aef,0,0,26,23600
635,user_32b6da5540f8,0,0,26,23500
636,user_794d6b8ca398,0,0,28,25100
637,user_7ddaed4e8a7d,0,0,26,23450
638,user_2fbef5a10339,0,0,27,24850
639,user_0759c05caf34,0,0,28,25250
640,user_d7ac7b6c45eb,0,0,26,23900
641,user_066d3fb7163d,0,0,27,25000
642,user_959e4563030a,0,0,27,25300
643,user_6644b697ca48,0,0,29,25950
644,user_65e6d66c2b08,0,0,27,24550
645,user_87a780d5647b,0,0,26,23800
646,user_d46eb8ab2aa6,0,0,29,25900
647,user_1d81ea322dd5,0,0,29,26050
648,user_7e5665d1a3f6,0,0,26,23700
649,user_b47bff221f24,0,0,25,23200
650,user_40bf5711d11b,0,0,26,24100
651,user_6a4b4ccd87bf,0,0,27,24400
652,user_96c685b9fb5c,0,0,26,23200
653,user_98d8b9fdba41,0,0,29,25950
654,user_99092cb4090a,0,0,27,24700
655,user_4716d46f5b8d,0,0,27,24500
656,user_114e6ed3279c,0,0,27,24850
657,user_8bee7d7df4d0,0,0,28,25250
658,user_4a15a0ba7d2d,0,0,26,23550
659,user_2c717d3164d4,0,0,28,25000
660,user_eb9b7cb6d511,0,0,27,24650
661,user_ab0aa8c03e5f,0,0,28,25300
662,user_61cae994815a,0,0,25,23400
663,user_5187dc7a6542,0,0,25,23000
664,user_c3bceb6b8576,0,0,28,25650
665,user_6ae816ac34e5,0,0,25,23300
666,user_896c2121c72a,0,0,25,23100
667,user_34f439728959,0,0,27,25200
668,user_90edc47d9cb7,0,0,25,23250
669,user_3e0ccb152122,0,0,27,24500
670,user_44e680c5c1e3,0,0,27,24200
671,user_e8f3ca1758b7,0,0,27,25200
672,user_7ed1d0e6c2ff,0,0,26,23800
673,user_01a1abfba13a,0,0,27,24350
674,user_8d4f571d9979,0,0,28,25300
675,user_074f720d8a60,0,0,27,24300
676,user_f3cce1aa85fe,0,0,25,23650
677,user_7e3a610e66b4,0,0,27,24200
678,user_8f4fc8d2c2e4,0,0,27,24600
679,user_2c4a80698dcd,0,0,28,25700
680,user_57020a3fd9e0,0,0,27,24550
681,user_96273f4ea4be,0,0,27,24400
682,user_78b086ec5e4a,0,0,26,24150
683,user_ff19607ee290,0,0,26,23350
684,user_8df4e05661ca,0,0,27,25000
685,user_f957314d1f01,0,0,27,24550
686,user_8229f6718f19,0,0,27,24800
687,user_9a657a07018f,0,0,26,24250
688,user_86952711c3f4,0,0,27,24500
689,user_3304e129614d,0,0,27,24650
690,user_d7856598ed22,0,0,26,23850
691,user_c0e997c2637b,0,0,26,24050
692,user_21e622691491,0,0,28,25250
693,user_f2d64f413f24,0,0,26,24100
694,user_2675748573b8,0,0,28,25300
695,user_fdb4ac4e129e,0,0,25,22850
696,user_f7a168710eda,0,0,27,24750
697,user_012f13d70f47,0,0,28,25100
698,user_801e40c6c7b8,0,0,26,24000
699,user_2aa932bd6291,0,0,27,25250
700,user_ecc4a0c84e8c,0,0,26,23900
701,user_ebc30a610625,0,0,29,26150
702,user_673eac5654ea,0,0,27,24650
703,user_09a8664a49a3,0,0,27,24750
704,user_56479a298e21,0,0,27,25100
705,user_086d2d617a3e,0,0,27,23950
706,user_83b629a2765c,0,0,27,25100
707,user_05740813e3fe,0,0,27,24500
708,user_2a99b8d7e5c2,0,0,25,23250
709,user_b62ff283ff7b,0,0,27,24900
710,user_5d42c8e2e79b,0,0,25,23500
711,user_ff08e161f5e5,0,0,28,25500
712,user_d4f8ae256fa2,0,0,27,24150
713,user_383c2a0660c5,0,0,26,23350
714,user_1d611952f4c9,0,0,28,25250
715,user_145337759a07,0,0,28,25300
716,user_afde39e226ef,0,0,28,25400
717,user_e610d593649d,0,0,27,24400
718,user_36a3218f1770,0,0,27,24650
719,user_36f285570a2b,0,0,29,26250
720,user_1c309ea65667,0,0,26,23750
721,user_9b5e7808b136,0,0,27,24650
722,user_83ebbf3183d5,0,0,27,25050
723,user_794ae9bbc60a,0,0,27,25100
724,user_ef8cc92b8943,0,0,27,24450
725,user_d136de18b05f,0,0,28,25700
726,user_363104022c1b,0,0,28,25250
727,user_08e65aac1d60,0,0,27,24850
728,user_f201469392d3,0,0,25,23250
729,user_0a3eecc01a35,0,0,27,24500
730,user_ca25efef6384,0,0,27,24900
731,user_f7c58df6d36d,0,0,28,25700
732,user_7c5270d7fff0,0,0,27,24100
733,user_b9ecd1fda827,0,0,27,25050
734,user_91f9ce84defe,0,0,27,24250
735,user_9b9975e27165,0,0,26,24100
736,user_cd61b14f5f0a,0,0,28,25500
737,user_a3711a97f618,0,0,25,23050
738,user_1411a000cad5,0,0,27,24500
739,user_570efd1b9d29,0,0,26,23850
740,user_7966a4e074a3,0,0,27,24600
741,user_6bc7c9ba69b3,0,0,28,25400
742,user_a5c2c4f04dd1,0,0,26,23900
743,user_db0114f125e3,0,0,26,23750
744,user_9cb5802f4e72,0,0,26,23800
745,user_9e141ee00c80,0,0,27,24600
746,user_366d6385fb30,0,0,27,24650
747,user_12443b95756f,0,0,27,24850
748,user_e541bec9aa7b,0,0,28,25450
749,user_490770450494,0,0,27,24550
750,user_09b69b53f6bc,0,0,25,23250
751,user_a184ad3c9ce8,0,0,27,24850
752,user_c02a8d953b57,0,0,26,24000
753,user_0908d8bc6b1d,0,0,28,25300
754,user_92cdc5aae06e,0,0,28,25200
755,user_9108ef64d5e1,0,0,28,25250
756,user_67d020fd68a4,0,0,27,24250
757,user_c72ad3912d3d,0,0,28,25700
758,user_545b91067eaf,0,0,25,23550
759,user_37080b3d3832,0,0,25,23050
760,user_ee2d55d3c6f1,0,0,28,25550
761,user_bab98b6a2b37,0,0,27,24500
762,user_0366f6ce7a92,0,0,29,26350
763,user_1cc1faded027,0,0,26,23800
764,user_7f38bcf920f2,0,0,27,24600
765,user_ff4590e31649,0,0,26,24000
766,user_14fc2d1de52e,0,0,27,24700
767,user_0bec0e820318,0,0,28,24800
768,user_b6854ec57337,0,0,27,24400
769,user_801198235d1f,0,0,28,25800
770,user_0de9ee4e068b,0,0,27,24850
771,user_e403ad3b74de,0,0,25,23100
772,user_10b1c74dafae,0,0,28,25500
773,user_69efa1aea475,0,0,28,25250
774,user_96b48f7cf4b6,0,0,26,23500
775,user_d39b9a6a1388,0,0,25,22700
776,user_e755515d37be,0,0,25,22750
777,user_a66bb4e71cb6,0,0,27,24300
778,user_32333cbf262f,0,0,28,24850
779,user_f36296216586,0,0,25,23150
780,user_ba72a62bfdab,0,0,28,25100
781,user_a0b2eadeed2f,0,0,17,15100
782,user_422f1b9b1ce7,0,0,13,11350
783,user_7c639212070a,0,0,13,11350
784,user_bd041a3358bc,0,0,13,11350
785,user_2fda4807d348,0,0,13,11250
786,user_5c8896db043d,0,0,14,11700
787,user_d58efe3fc093,0,0,14,11750
788,user_b54209a109b5,0,0,13,11350
789,user_0b7654eb6501,0,0,13,10900
790,user_d365b8667f0a,0,0,13,11000
791,user_ea2c70d305e9,0,0,14,11950
792,user_c9a37f193eb3,0,0,14,11600
793,user_1721cd18bb42,0,0,14,12000
794,user_139a7146699b,0,0,14,11850
795,user_ca3161fffcff,0,0,13,11350
796,user_82edf3fd4746,0,0,13,11450
797,user_65db12ded253,0,0,13,11350
798,user_b140625cd960,0,0,12,10200
799,user_be4e427db18c,0,0,14,12200
800,user_367e4c8ed614,0,0,12,10750
801,user_01f0582e5b25,0,0,12,10600
802,user_40e1e80ab709,0,0,13,10900
803,user_40a74c0e8700,0,0,14,11600
804,user_3272fc7dee42,0,0,15,12350
805,user_7a333c0f97da,0,0,15,12350
806,user_d9c17ee8c5d9,0,0,12,10750
807,user_e28163815784,0,0,12,10500
808,user_7ec5f28977f8,0,0,12,10500
809,user_d4ef0a15daf9,0,0,14,12100
810,user_e98fd03ab8da,0,0,14,11850
811,user_7ee9f53953cc,0,0,14,11600
812,user_5a64635afa6d,0,0,13,10950
813,user_2afe2a8063dc,0,0,14,12100
814,user_9dfc2cedfaef,0,0,13,11000
815,user_1913f9b9f96b,0,0,14,11600
816,user_4254f37ee970,0,0,15,12650
817,user_9b9b4e8c30ab,0,0,14,11600
818,user_7ceb6310691d,0,0,13,11100
819,user_5291cd9bd4c1,0,0,13,11000
820,user_55d92ddefe07,0,0,14,12000
821,user_8df7299d9672,0,0,13,11250
822,user_c548e9467904,0,0,12,10400
823,user_f8756ce1ab7f,0,0,12,10150
824,user_baf86d5aace0,0,0,12,10250
825,user_eac7ddd0c15c,0,0,13,11100
826,user_7467e14ce28d,0,0,13,10650
827,user_ddc53528de61,0,0,13,11200
828,user_3f4e18c9dbe8,0,0,12,10500
829,user_5490249235e8,0,0,13,11000
830,user_b6fb98b879bd,0,0,15,12500
831,user_35f01321de76,0,0,13,11450
832,user_abf47717c60b,0,0,13,11100
833,user_bdf723f0e1d9,0,0,12,10600
834,user_1d4d526f5a11,0,0,13,11250
835,user_641e69d500eb,0,0,13,11100
836,user_b7a6c6c39ec2,0,0,13,11000
837,user_553fec32bd4f,0,0,13,11100
838,user_26c5aae884b8,0,0,14,11850
839,user_cb499448c282,0,0,15,12750
840,user_66d294fe72b7,0,0,13,11350
841,user_a0a8790dc922,0,0,13,11250
842,user_94fe29801e73,0,0,14,11850
843,user_f6d5848e6654,0,0,13,11400
844,user_fae8eb523a63,0,0,13,11000
845,user_8459dd1512c9,0,0,13,11000
846,user_d7a375fe25b1,0,0,13,11100
847,user_d8795309579c,0,0,14,11600
848,user_30bbd93c079d,0,0,13,11000
849,user_525f8dfda0c3,0,0,13,11100
850,user_dda61ac7ffd9,0,0,14,11750
851,user_29e04be0dd58,0,0,13,11600
852,user_fd70f11b1e29,0,0,13,11000
853,user_cf48374531ab,0,0,14,11750
854,user_60fe78248d8a,0,0,13,11150
855,user_c1a76f1182f3,0,0,13,11000
856,user_913d86b41227,0,0,14,11750
857,user_ef841f5d4c0f,0,0,14,11900
858,user_cd33269b4312,0,0,13,11000
859,user_b84f8b4b80b5,0,0,14,12100
860,user_0279b61e3b5e,0,0,14,11450
861,user_332e6e61042d,0,0,13,11100
862,user_1e7cf89571f8,0,0,14,11500
863,user_c85782c0d4cf,0,0,13,11350
864,user_4694e345bbf8,0,0,13,11250
865,user_996cf90396e0,0,0,13,11600
866,user_dc19bddec08c,0,0,12,10600
867,user_eb91d53a1462,0,0,14,12250
868,user_2d99d98c4c80,0,0,13,11100
869,user_4860d801f126,0,0,14,11900
870,user_acc0716d6b2f,0,0,14,11750
871,user_91303140ad05,0,0,13,11100
872,user_fb728c4e5211,0,0,15,12250
873,user_40cccc6ad6f5,0,0,14,11800
874,user_c517732b0585,0,0,13,11350
875,user_81b52ee29a1d,0,0,14,12000
876,user_1679a5f0f9e4,0,0,13,11350
877,user_8372933625e9,0,0,14,11750
878,user_7fadc3435fca,0,0,14,12200
879,user_a23255a53cc1,0,0,14,11950
880,user_cd94dbf84527,0,0,13,11100
881,user_e76e4296d8f2,0,0,13,11250
882,user_77a2b3040f7c,0,0,12,10850
883,user_30b512c0d036,0,0,13,11000
884,user_3df6b8537351,0,0,14,11850
885,user_d878e6461c66,0,0,13,11350
886,user_15662eabb7ed,0,0,14,12100
887,user_dc97b15054db,0,0,14,11950
888,user_2b587e8de50c,0,0,14,11850
889,user_5cda05d1159c,0,0,14,12000
890,user_5e1a3f3e90b6,0,0,13,11250
891,user_bfc869476407,0,0,12,10650
892,user_36d014fd36c5,0,0,14,11650
893,user_251f67b61696,0,0,14,11850
894,user_ed0856efadae,0,0,14,11850
895,user_33772031b78a,0,0,14,11850
896,user_7284f56d1ad1,0,0,13,11100
897,user_f076f0bb469a,0,0,14,11800
898,user_c339ca47bd51,0,0,12,10400
899,user_43dbaff4833e,0,0,12,10600
900,user_a937a1bed976,0,0,13,11100
901,user_66502c643726,0,0,13,11350
902,user_9c55da7949cb,0,0,13,11750
903,user_ccc8ebd01a59,0,0,12,10450
904,user_7dfb3cb4e8dc,0,0,13,11000
905,user_46c93e09681e,0,0,14,12100
906,user_1790366f9c70,0,0,14,11950
907,user_072afaa2c5b7,0,0,12,10500
908,user_0c1a346f9dee,0,0,13,10900
909,user_da2dec9d7fb0,0,0,13,10900
910,user_8f969d0b571b,0,0,13,10850
911,user_de986682faac,0,0,12,10500
912,user_b25c58ad1599,0,0,13,11100
913,user_2bef46dba150,0,0,13,11650
914,user_b0c8ddf7d009,0,0,13,11350
915,user_2a51a504fa24,0,0,13,11250
916,user_e98759e88a4b,0,0,14,11850
917,user_21b49dc7f071,0,0,12,10400
918,user_cce78ee00ee0,0,0,13,11300
919,user_fbfffb072685,0,0,12,10600
920,user_3e486a597034,0,0,13,11100
921,user_1ac84718dde2,0,0,14,11650
922,user_ce5cd4a7c155,0,0,14,11550
923,user_345cf75f86d7,0,0,13,11600
924,user_a617840b6e41,0,0,13,11000
925,user_a857a594cf2e,0,0,13,11000
926,user_a788c6731d93,0,0,13,11300
927,user_d1671100eb1a,0,0,13,11250
928,user_927b01cc8e19,0,0,14,11850
929,user_aa4e824afff9,0,0,14,12200
930,user_e5f80dd4c496,0,0,13,11000
931,user_0dc4f8a5164a,0,0,12,10600
932,user_9e55c25d4e91,0,0,14,11750
933,user_8fd7e66fd12a,0,0,13,11100
934,user_be90c09fa5ca,0,0,13,11350
935,user_de5a8ea52154,0,0,14,11500
936,user_1121f159268d,0,0,13,11000
937,user_39817b0f79b7,0,0,13,11000
938,user_c31009b93e70,0,0,14,12100
939,user_caacb698f67c,0,0,12,10400
940,user_ba8e925b0026,0,0,14,11600
941,user_9e6163955b28,0,0,12,10950
942,user_ff004c75283e,0,0,14,12100
943,user_46773d5183f3,0,0,13,11250
944,user_5673ea36735e,0,0,13,11100
945,user_196d377120bb,0,0,13,11250
946,user_8a77a20421e4,0,0,13,11500
947,user_218914987ceb,0,0,14,12100
948,user_baf16a54e8cf,0,0,13,11250
949,user_08de20270417,0,0,14,11850
950,user_70f14843539d,0,0,13,11100
951,user_85c9f05b426f,0,0,12,10100
952,user_67da053ff11b,0,0,14,11750
953,user_9417bc6b2575,0,0,13,11350
954,user_00cab0b4d909,0,0,14,11150
955,user_f8dcd4fbf4f1,0,0,13,11000
956,user_5c6ab5d9d55f,0,0,14,11850
957,user_7a138f1bc907,0,0,13,11350
958,user_3e1b8bba1ef3,0,0,13,10800
959,user_6bafd9a256ff,0,0,15,12700
960,user_b0e7a2c71951,0,0,13,11150
961,user_e83b1f6b1aa6,0,0,14,11500
962,user_038966fd7ae3,0,0,14,11800
963,user_904f491b01f5,0,0,13,11100
964,user_23275b6fcf16,0,0,14,11750
965,user_5bb8c2eca745,0,0,13,11250
966,user_d8c4ad813b3d,0,0,15,12450
967,user_19a87675cd03,0,0,14,12050
968,user_e57fdca6d5d1,0,0,14,12000
969,user_2f6e6bfe11b1,0,0,13,11100
970,user_2483c845f50a,0,0,14,12100
971,user_abfbef4294bc,0,0,13,11100
972,user_020f85467d7e,0,0,13,11100
973,user_05fc6b7274fa,0,0,12,10850
974,user_079ea5462974,0,0,13,11350
975,user_9b261dad497c,0,0,13,11000
976,user_8b178874d095,0,0,13,11500
977,user_2211add5b675,0,0,14,11850
978,user_59cbf5fae291,0,0,13,11150
979,user_f9ce6e5125f2,0,0,14,11850
980,user_ac82d91823b4,0,0,12,10050
981,user_23306c42803b,0,0,13,11600
982,user_ad865c81ac06,0,0,13,11250
983,user_489e6eb14ae9,0,0,13,11600
984,user_16b32240ecab,0,0,13,11350
985,user_3bcef54888f5,0,0,14,11500
986,user_aecab76eab99,0,0,13,11150
987,user_1ded8bb6d865,0,0,14,12000
988,user_1cdf17f98554,0,0,13,11150
989,user_22f8cefa76b9,0,0,13,11350
990,user_2436dd365344,0,0,14,11850
991,user_56ae033a6e82,0,0,12,10500
992,user_3314795be86a,0,0,14,11900
993,user_e52cbb599da5,0,0,14,12100
994,user_70b610c80d4a,0,0,14,12250
995,user_1d661a189646,0,0,13,11350
996,user_9e35680b75a1,0,0,12,10250
997,user_f10698082cba,0,0,14,11900
998,user_07580d86021f,0,0,13,11100
999,user_abd3cee183d9,0,0,13,11100
1000,user_6be5eeb9842e,0,0,12,10600
1001,user_40ae82eb12bf,0,0,14,12250
1002,user_4ed9c11dd68d,0,0,12,10250
1003,user_c5374033a986,0,0,12,10800
1004,user_d2d3db28aadb,0,0,13,11050
1005,user_fd06df53a32a,0,0,14,11850
1006,user_cb58d12a0f23,0,0,13,11100
1007,user_3ea2e1a48a00,0,0,13,11250
1008,user_0cf197177840,0,0,12,10500
1009,user_e5a3bd9b9f56,0,0,13,11000
1010,user_242169218c08,0,0,14,12100
1011,user_2e79f433433b,0,0,13,11250
1012,user_0e310cb3f025,0,0,14,12100
1013,user_698510f9a158,0,0,13,11000
1014,user_5fbd9aef5918,0,0,13,11250
1015,user_1c721e45ccb4,0,0,13,11100
1016,user_934a242eee30,0,0,14,11750
1017,user_7626f61accd0,0,0,13,10950
1018,user_b251cb0f59d5,0,0,13,11300
1019,user_7a6ae0bb5830,0,0,13,10850
1020,user_78a2b924fccd,0,0,14,11800
1021,user_07079c6a6b55,0,0,13,11100
1022,user_9db8e7ffadc2,0,0,13,10650
1023,user_fc5633d19873,0,0,13,11150
1024,user_4b3692d6b93f,0,0,14,12400
1025,user_de137f0ec226,0,0,14,11850
1026,user_5b272742e29b,0,0,13,11100
1027,user_067f8463aefd,0,0,12,10750
1028,user_f756c1f5d197,0,0,14,11750
1029,user_245443b08eb3,0,0,14,12200
1030,user_846c8a1c7f64,0,0,13,11100
1031,user_a142a085210d,0,0,14,12100
1032,user_18a9ca156295,0,0,14,11850
1033,user_4d5be9abb54b,0,0,13,11350
1034,user_a6859a4185c0,0,0,12,10500
1035,user_690997e19167,0,0,13,10900
1036,user_fa13ab1d6199,0,0,13,11000
1037,user_bb8286372433,0,0,13,11100
1038,user_87da8563a3c3,0,0,13,11100
1039,user_520d612a17f2,0,0,14,12100
1040,user_3d2fc225533d,0,0,13,11250
1041,user_ec4c797daa94,0,0,13,11350
1042,user_9c5dceded997,0,0,14,11850
1043,user_e7a8ec5bf311,0,0,13,11000
1044,user_c1a89a5e73cc,0,0,13,11600
1045,user_894817c02d05,0,0,13,11300
1046,user_7370304a9780,0,0,14,11600
1047,user_fa7b6bd29ddc,0,0,13,11250
1048,user_24f057c73d68,0,0,12,10800
1049,user_1b4815b5ebb9,0,0,13,11000
1050,user_daaad090e4ed,0,0,14,11850
1051,user_d6e756e54dea,0,0,15,12600
1052,user_15a4a5a3be59,0,0,13,11350
1053,user_ab40a26fbc4c,0,0,14,11900
1054,user_b2708ce860b3,0,0,13,11350
1055,user_97bf13cca06e,0,0,13,11350
1056,user_3b58471d4d24,0,0,14,11850
1057,user_869f981efd1d,0,0,12,10450
1058,user_02afb61e08bf,0,0,13,10950
1059,user_0da52bed7ebc,0,0,14,11850
1060,user_4efe593d59d3,0,0,13,11250
1061,user_56458207477e,0,0,15,12700
1062,user_f53776d17505,0,0,13,11000
1063,user_58a523e7b739,0,0,12,10500
1064,user_c002647f0586,0,0,13,11350
1065,user_6a910c162a7a,0,0,14,12050
1066,user_d85bec2e9bd9,0,0,14,11850
1067,user_fce424d52729,0,0,13,11850
1068,user_bb7660965041,0,0,13,11350
1069,user_ef083c1bad14,0,0,12,10450
1070,user_ff411f10d1bc,0,0,12,10800
1071,user_7d651304c54f,0,0,14,11600
1072,user_3796ce765916,0,0,13,11100
1073,user_fe2b562458dd,0,0,13,11250
1074,user_1745f4361aad,0,0,13,11350
1075,user_4b1485c3b844,0,0,14,11600
1076,user_07770aff3ce8,0,0,14,12150
1077,user_f0f71d281d1d,0,0,13,11350
1078,user_7259fa3d3d73,0,0,14,12100
1079,user_0003b05a9841,0,0,14,11600
1080,user_a61124aae46c,0,0,13,11100
1081,user_8dfd2ee8f96e,0,0,14,12100
1082,user_71a3cdee179d,0,0,12,10450
1083,user_31e1460fd346,0,0,14,12000
1084,user_04c26e55f7c4,0,0,14,12000
1085,user_d256800741af,0,0,13,11100
1086,user_8dc2d2747701,0,0,13,11300
1087,user_f1a24fa057ac,0,0,13,11250
1088,user_5c2cd459423c,0,0,13,11100
1089,user_1fa74c4cf17b,0,0,14,12100
1090,user_508d2db90623,0,0,14,11850
1091,user_0f8208caf5c4,0,0,13,11100
1092,user_31e9e9a860ef,0,0,13,10900
1093,user_750d77721996,0,0,13,11000
1094,user_72d781f59429,0,0,13,11350
1095,user_e50e6f3f0ac3,0,0,12,10300
1096,user_79e579a78997,0,0,14,11850
1097,user_6d0592b545c5,0,0,14,11750
1098,user_ae69d46df081,0,0,13,11350
1099,user_8eaf7eb8a230,0,0,14,11850
1100,user_7b2f69fe70b4,0,0,13,11350
1101,user_6a68c241edef,0,0,14,11750
1102,user_09c9ec5c3473,0,0,13,11300
1103,user_2afc94a5ec3d,0,0,15,12600
1104,user_8ff31331090f,0,0,13,10950
1105,user_916cbde6abb0,0,0,14,12100
1106,user_2e9537f1a33a,0,0,14,12000
1107,user_14e2fa921ad6,0,0,14,11600
1108,user_a3a52268c2f4,0,0,13,11100
1109,user_036d963cc08c,0,0,12,10200
1110,user_113294e0cac0,0,0,13,11250
1111,user_d63cf1058503,0,0,13,11350
1112,user_1b013d7cf64e,0,0,13,10950
1113,user_6575c53a0d4e,0,0,12,10850
1114,user_9fc90fe1d7f7,0,0,14,12150
1115,user_53ee9dc90ce0,0,0,13,11100
1116,user_1bba34b847a0,0,0,13,11400
1117,user_22f832827942,0,0,13,10900
1118,user_ffac26d72714,0,0,13,10900
1119,user_13d25a778686,0,0,12,10500
1120,user_448cf6544fad,0,0,13,11350
1121,user_cca690cec8a2,0,0,14,11900
1122,user_5c3a486fff90,0,0,14,11650
1123,user_4f817367c5b7,0,0,13,11250
1124,user_bab09bac4b3f,0,0,14,12200
1125,user_e0ce1bef15ff,0,0,14,12100
1126,user_53355801b29c,0,0,14,12100
1127,user_472b5aa3bba9,0,0,13,10950
1128,user_3fbd35af965a,0,0,13,11100
1129,user_e891168507b1,0,0,14,11850
1130,user_6348d5c4e28c,0,0,13,10650
1131,user_f73b6d8b7768,0,0,13,11200
1132,user_ceb1f60f9996,0,0,13,11350
1133,user_57b3c71cc035,0,0,13,11250
1134,user_2a55e0c39194,0,0,13,11250
1135,user_3bb83d60e92d,0,0,14,11750
1136,user_f9ea3221a00e,0,0,13,11100
1137,user_438afd905617,0,0,14,11500
1138,user_04b004c1b00b,0,0,13,11100
1139,user_6fbf1045d032,0,0,14,11850
1140,user_e1d8604cdb5a,0,0,13,11250
1141,user_8fb38d7fc1e3,0,0,15,12600
1142,user_daa7e9716441,0,0,14,11500
1143,user_f2a4b40f09f6,0,0,13,11050
1144,user_7a80a6d4b1f5,0,0,13,11350
1145,user_2973cdf13ec5,0,0,13,11250
1146,user_d84513ebfe96,0,0,13,11100
1147,user_ea65fb429a33,0,0,14,11500
1148,user_ebd59c4aed75,0,0,13,11600
1149,user_6614db4fa2d3,0,0,13,11350
1150,user_79ef5a0b0e0f,0,0,14,11850
1151,user_0d2e95e2bd8e,0,0,13,11600
1152,user_9d2be71f757e,0,0,13,11250
1153,user_f233f3a2b853,0,0,12,10600
1154,user_a9e38796f085,0,0,14,11600
1155,user_7f56b108047f,0,0,13,11250
1156,user_2d1a33b22c90,0,0,13,11100
1157,user_a4fd25ba4fde,0,0,14,12100
1158,user_3bdffc18c7b4,0,0,13,11650
1159,user_6fe76ad8eb7d,0,0,13,11100
1160,user_09fec2b2e317,0,0,13,10900
1161,user_c461b0cd3c3b,0,0,13,11050
1162,user_2258c0bfda87,0,0,14,12100
1163,user_37e384f3cf92,0,0,13,11350
1164,user_1dbb5fd86f21,0,0,13,11000
1165,user_1ea2ad6231f6,0,0,13,11000
1166,user_bbc2c423246b,0,0,13,11250
1167,user_e6955b5661ad,0,0,13,11450
1168,user_60a1b766f71b,0,0,14,12100
1169,user_4017b6eb8f9b,0,0,13,11250
1170,user_369e31fa2061,0,0,14,12000
1171,user_b7c0cda0050e,0,0,13,11350
1172,user_1468a055cc1a,0,0,14,11850
1173,user_27b4f3d51719,0,0,14,11850
1174,user_a6cf6d44c55b,0,0,13,11250
1175,user_3ac7f34efd76,0,0,14,12100
1176,user_29ba8af5508d,0,0,13,10850
1177,user_91a735334c6b,0,0,13,11200
1178,user_6fd655038d3a,0,0,13,11350
1179,user_630b3305d79a,0,0,13,11100
1180,user_7eee86d6f4df,0,0,13,11350
1181,user_2c1c1d3e8cea,0,0,13,11100
1182,user_a072d2e01fda,0,0,13,11250
1183,user_f06c85c76d97,0,0,12,10400
1184,user_b99b9a91c45a,0,0,13,11350
1185,user_a4e5caec0762,0,0,13,11000
1186,user_557ed7c708ff,0,0,14,11750
1187,user_ec13de215ba8,0,0,13,11250
1188,user_89622c650d25,0,0,13,11350
1189,user_e05987f8cadd,0,0,13,10950
1190,user_83965ffd4c41,0,0,14,11600
1191,user_b79de7b78188,0,0,14,11850
1192,user_f83813d3e2d9,0,0,14,11850
1193,user_cb5e9e64ff05,0,0,14,11850
1194,user_d6fb2336b8fe,0,0,13,11000
1195,user_5a3b01d1d21f,0,0,13,11350
1196,user_5f444e24c6d9,0,0,13,11250
1197,user_e2e65c9d2e8c,0,0,14,11900
1198,user_cc8028e64d41,0,0,14,11850
1199,user_a6c1b184c3b5,0,0,13,11000
1200,user_8e8e552201a2,0,0,12,10750
1201,user_54975eae8d9b,0,0,12,11100
1202,user_5ac573fa4b8f,0,0,14,11750
1203,user_11802400b852,0,0,12,10500
1204,user_d90e9cd3c502,0,0,15,12600
1205,user_d83c4c42edbd,0,0,13,10850
1206,user_74347e354572,0,0,13,11250
1207,user_2286a3b47f9b,0,0,15,12900
1208,user_80e8cdecb322,0,0,13,11250
1209,user_5b1e39bb6f51,0,0,13,11200
1210,user_075554a709db,0,0,13,11250
1211,user_ca37d309aec3,0,0,13,11000
1212,user_80cfa3efb7e4,0,0,13,11100
1213,user_6a6ee11d62fc,0,0,13,11000
1214,user_238988d4c363,0,0,12,10750
1215,user_b72c2befe643,0,0,13,11250
1216,user_6390cc32cd07,0,0,13,11000
1217,user_8033c59bec31,0,0,13,11250
1218,user_2d82d2e35c44,0,0,14,12100
1219,user_151adb0911c3,0,0,13,11600
1220,user_b7149f573a57,0,0,13,11600
1221,user_661c27295b4d,0,0,13,11350
1222,user_9b6d18cf6807,0,0,14,12100
1223,user_6164f1c5dd0c,0,0,13,11350
1224,user_3e775ea1205b,0,0,12,10600
1225,user_33180a85ca25,0,0,13,10700
1226,user_c09bc5d7f78e,0,0,12,10850
1227,user_c5aa14ebed39,0,0,12,10550
1228,user_7ae8229163da,0,0,13,11000
1229,user_fb75b929aed5,0,0,13,11700
1230,user_5db18f0eaf55,0,0,12,10800
1231,user_202eaca684c2,0,0,12,10500
1232,user_0cfeff72e27c,0,0,13,11350
1233,user_e5bdb9fc5f7c,0,0,13,11350
1234,user_8eb65ff41ad7,0,0,13,10900
1235,user_63c489582644,0,0,13,11350
1236,user_8964d975d60e,0,0,12,10250
1237,user_371ef2f578b2,0,0,13,11100
1238,user_d61503deb86a,0,0,13,11600
1239,user_5a805b497d5b,0,0,13,11750
1240,user_6790eba6f5ed,0,0,14,12100
1241,user_9ed8e769cca4,0,0,13,11350
1242,user_dac709114f0f,0,0,13,11100
1243,user_f16f998992eb,0,0,14,11750
1244,user_ac93ea2d2595,0,0,14,11600
1245,user_995281348096,0,0,12,10450
1246,user_4eb229eb8041,0,0,14,11950
1247,user_a8247169a2ab,0,0,14,11850
1248,user_a53274435e21,0,0,13,10800
1249,user_a885bd040001,0,0,12,10400
1250,user_04b1b40c0848,0,0,14,11750
1251,user_d617d1aa4f0f,0,0,12,10400
